,Task,Title
327,"Examine budget estimates for completeness, accuracy, and conformance with procedures and regulations.",Budget Analysts
328,Direct the preparation of regular and special budget reports.,Budget Analysts
329,"Provide advice and technical assistance with cost analysis, fiscal allocation, and budget preparation.",Budget Analysts
331,Review operating budgets to analyze trends affecting budget needs.,Budget Analysts
336,"Analyze financial data, such as income growth, quality of management, and market share to determine expected profitability of loans.",Credit Analysts
337,"Compare liquidity, profitability, and credit histories of establishments being evaluated with those of similar establishments in the same industries and geographic locations.",Credit Analysts
340,Analyze financial information obtained from clients to determine strategies for meeting clients' financial objectives.,Personal Financial Advisors
342,"Recommend financial products, such as stocks, bonds, mutual funds, or insurance.",Personal Financial Advisors
344,Monitor financial market trends to ensure that client plans are responsive.,Personal Financial Advisors
345,Devise debt liquidation plans that include payoff priorities and timelines.,Personal Financial Advisors
346,"Recommend actions to ensure compliance with laws and regulations, or to protect solvency of institutions.",Financial Examiners
349,Review audit reports of internal and external auditors to monitor adequacy of scope of reports or to discover specific weaknesses in internal routines.,Financial Examiners
350,"Examine the minutes of meetings of directors, stockholders, and committees to investigate the specific authority extended at various levels of management.",Financial Examiners
351,Calculate clients' available monthly income to meet debt obligations.,Credit Counselors
355,"Assess clients' overall financial situations by reviewing income, assets, debts, expenses, credit reports, or other financial information.",Credit Counselors
357,"Estimate time for debt repayment, given amount of debt, interest rates, and available funds.",Credit Counselors
362,"Advise clients or respond to inquiries about financial matters in person or via phone, email, Web site, or Internet chat.",Credit Counselors
363,"Review changes to financial, family, or employment situations to determine whether changes to existing debt management plans, spending plans, or budgets are needed.",Credit Counselors
371,Review loan agreements to ensure that they are complete and accurate according to policy.,Loan Officers
372,Review and update credit and loan files.,Loan Officers
390,"Use all appropriate adjustments, deductions, and credits to keep clients' taxes to a minimum.",Tax Preparers
392,"Review financial records, such as income statements and documentation of expenditures to determine forms needed to prepare tax returns.",Tax Preparers
393,Prepare or assist in preparing simple to complex tax returns for individuals or small businesses.,Tax Preparers
396,Consult tax law handbooks or bulletins to determine procedures for preparation of atypical returns.,Tax Preparers
399,Schedule appointments with clients.,Tax Preparers
402,"Apply mathematical or statistical techniques to address practical issues in finance, such as derivative valuation, securities trading, risk management, or financial market regulation.",Financial Quantitative Analysts
406,"Test, maintain, and monitor computer programs and systems, including coordinating the installation of computer programs and systems.",Computer Systems Analysts
407,Troubleshoot program and system malfunctions to restore normal functioning.,Computer Systems Analysts
409,"Use the computer in the analysis and solution of business problems, such as development of integrated production and inventory control and cost analysis systems.",Computer Systems Analysts
410,"Use object-oriented programming languages, as well as client and server applications development processes and multimedia and Internet technology.",Computer Systems Analysts
414,Specify inputs accessed by the system and plan the distribution and use of the results.,Computer Systems Analysts
415,"Translate nursing practice information between nurses and systems engineers, analysts, or designers, using object-oriented models or other techniques.",Health Informatics Specialists
416,"Design, develop, select, test, implement, and evaluate new or modified informatics solutions, data structures, and decision-support mechanisms to support patients, health care professionals, and their information management and human-computer and human-technology interactions within health care contexts.",Health Informatics Specialists
417,"Analyze and interpret patient, nursing, or information systems data to improve nursing services.",Health Informatics Specialists
418,"Develop, implement, or evaluate health information technology applications, tools, processes, or structures to assist nurses with data management.",Health Informatics Specialists
419,"Identify, collect, record, or analyze data relevant to the nursing care of patients.",Health Informatics Specialists
420,Use informatics science to design or implement health information technology applications for resolution of clinical or health care administrative problems.,Health Informatics Specialists
421,Provide consultation to nurses regarding hardware or software configuration.,Health Informatics Specialists
422,"Analyze computer and information technologies to determine applicability to nursing practice, education, administration, and research.",Health Informatics Specialists
423,"Develop strategies, policies or procedures for introducing, evaluating, or modifying information technology applied to nursing practice, administration, education, or research.",Health Informatics Specialists
425,"Develop plans to safeguard computer files against accidental or unauthorized modification, destruction, or disclosure and to meet emergency data processing needs.",Information Security Analysts
426,Monitor current reports of computer viruses to determine when to update virus protection systems.,Information Security Analysts
428,"Document computer security and emergency measures policies, procedures, and tests.",Information Security Analysts
429,Monitor use of data files and regulate access to safeguard information in computer files.,Information Security Analysts
431,"Apply theoretical expertise and innovation to create or apply new technology, such as adapting principles for applying computers to new uses.",Computer and Information Research Scientists
435,"Approve, prepare, monitor, and adjust operational budgets.",Computer and Information Research Scientists
439,Document network support activities.,Computer Network Support Specialists
440,Configure wide area network (WAN) or local area network (LAN) routers or related equipment.,Computer Network Support Specialists
441,Troubleshoot network or connectivity problems for users or user groups.,Computer Network Support Specialists
445,"Test computer software or hardware, using standard diagnostic testing equipment and procedures.",Computer Network Support Specialists
446,"Monitor industry Web sites or publications for information about patches, releases, viruses, or potential problem identification.",Computer Network Support Specialists
448,Train users in procedures related to network applications software or related systems.,Computer Network Support Specialists
451,Research hardware or software products to meet technical networking or security needs.,Computer Network Support Specialists
456,"Develop training materials and procedures, or train users in the proper use of hardware or software.",Computer User Support Specialists
457,Enter commands and observe system functioning to verify correct operations and detect errors.,Computer User Support Specialists
459,"Prepare evaluations of software or hardware, and recommend improvements or upgrades.",Computer User Support Specialists
460,Modify and customize commercial programs for internal needs.,Computer User Support Specialists
461,"Conduct office automation feasibility studies, including workflow analysis, space design, or cost comparison analysis.",Computer User Support Specialists
462,"Monitor and analyze network performance and reports on data input or output to detect problems, identify inefficient use of computer resources, or perform capacity planning.",Computer Network Architects
474,"Test programs or databases, correct errors, and make necessary modifications.",Database Administrators
475,"Plan, coordinate, and implement security measures to safeguard information in computer files against accidental or unauthorized damage, modification or disclosure.",Database Administrators
476,Modify existing databases and database management systems or direct programmers and analysts to make changes.,Database Administrators
478,"Write and code logical and physical database descriptions and specify identifiers of database to management system, or direct others in coding descriptions.",Database Administrators
479,Develop standards and guidelines for the use and acquisition of software and to protect vulnerable information.,Database Administrators
482,"Develop data model describing data elements and how they are used, following procedures and using pen, template, or computer software.",Database Administrators
483,Select and enter codes to monitor database performance and to create production database.,Database Administrators
484,"Develop data models for applications, metadata tables, views or related database structures.",Database Architects
486,"Demonstrate database technical functionality, such as performance, security and reliability.",Database Architects
489,"Develop data warehouse process models, including sourcing, loading, transformation, and extraction.",Data Warehousing Specialists
490,"Verify the structure, accuracy, or quality of warehouse data.",Data Warehousing Specialists
491,"Map data between source systems, data warehouses, and data marts.",Data Warehousing Specialists
493,Design and implement warehouse database structures.,Data Warehousing Specialists
494,Provide or coordinate troubleshooting support for data warehouses.,Data Warehousing Specialists
496,"Perform system analysis, data analysis or programming, using a variety of computer languages and procedures.",Data Warehousing Specialists
497,"Create plans, test files, and scripts for data warehouse testing, ranging from unit to integration testing.",Data Warehousing Specialists
498,"Implement business rules via stored procedures, middleware, or other technologies.",Data Warehousing Specialists
501,Perform data backups and disaster recovery operations.,Network and Computer Systems Administrators
502,"Configure, monitor, and maintain email applications or virus protection software.",Network and Computer Systems Administrators
505,"Plan, coordinate, and implement network security measures to protect data, software, and hardware.",Network and Computer Systems Administrators
507,"Recommend changes to improve systems and network configurations, and determine hardware or software requirements related to such changes.",Network and Computer Systems Administrators
515,"Perform or direct revision, repair, or expansion of existing programs to increase operating efficiency or adapt to new requirements.",Computer Programmers
520,Write or contribute to instructions or manuals to guide end users.,Computer Programmers
522,"Assign, coordinate, and review work and activities of programming personnel.",Computer Programmers
524,"Identify, analyze, and document problems with program function, output, online screen, or content.",Software Quality Assurance Analysts and Testers
525,"Document software defects, using a bug tracking system, and report defects to software developers.",Software Quality Assurance Analysts and Testers
527,"Design test plans, scenarios, scripts, or procedures.",Software Quality Assurance Analysts and Testers
529,Provide feedback and recommendations to developers on software usability and functionality.,Software Quality Assurance Analysts and Testers
530,"Install, maintain, or use software testing programs.",Software Quality Assurance Analysts and Testers
534,Monitor bug resolution efforts and track successes.,Software Quality Assurance Analysts and Testers
535,Update automated test scripts to ensure currency.,Software Quality Assurance Analysts and Testers
536,Plan test schedules or strategies in accordance with project scope or delivery dates.,Software Quality Assurance Analysts and Testers
538,"Conduct software compatibility tests with programs, hardware, operating systems, or network environments.",Software Quality Assurance Analysts and Testers
539,"Review software documentation to ensure technical accuracy, compliance, or completeness, or to mitigate risks.",Software Quality Assurance Analysts and Testers
540,"Identify program deviance from standards, and suggest modifications to ensure compliance.",Software Quality Assurance Analysts and Testers
542,Conduct historical analyses of test results.,Software Quality Assurance Analysts and Testers
546,"Evaluate code to ensure that it is valid, is properly structured, meets industry standards, and is compatible with browsers, devices, or operating systems.",Web Developers
547,"Perform Web site tests according to planned schedules, or after any Web site or product revision.",Web Developers
549,"Respond to user email inquiries, or set up automated systems to send responses.",Web Developers
550,Communicate with network personnel or Web site hosting agencies to address hardware or software issues affecting Web sites.,Web Developers
551,Establish appropriate server directory trees.,Web Developers
552,Recommend and implement performance improvements.,Web Developers
553,Develop or implement procedures for ongoing Web site revision.,Web Developers
558,"Create core game features, including storylines, role-play mechanics, and character biographies for a new video game or game franchise.",Video Game Designers
560,Conduct regular design reviews throughout the game development process.,Video Game Designers
561,"Develop and maintain design level documentation, including mechanics, guidelines, and mission outlines.",Video Game Designers
562,Provide feedback to designers and other colleagues regarding game design features.,Video Game Designers
563,"Create and manage documentation, production schedules, prototyping goals, and communication plans in collaboration with production staff.",Video Game Designers
564,Provide feedback to production staff regarding technical game qualities or adherence to original design.,Video Game Designers
565,Create gameplay prototypes for presentation to creative and technical staff and management.,Video Game Designers
566,Prepare two-dimensional concept layouts or three-dimensional mock-ups.,Video Game Designers
568,Write or supervise the writing of game text and dialogue.,Video Game Designers
573,Back up or modify applications and related data to provide for disaster recovery.,Web Administrators
574,"Correct testing-identified problems, or recommend actions for their resolution.",Web Administrators
575,"Determine sources of Web page or server problems, and take action to correct such problems.",Web Administrators
578,"Track, compile, and analyze Web site usage data.",Web Administrators
581,"Gather, analyze, or document user feedback to locate or resolve sources of problems.",Web Administrators
582,Set up or maintain monitoring tools on Web servers or Web sites.,Web Administrators
583,Develop Web site performance metrics.,Web Administrators
588,"Produce data layers, maps, tables, or reports, using spatial analysis procedures or Geographic Information Systems (GIS) technology, equipment, or systems.",Geographic Information Systems Technologists and Technicians
593,"Review existing or incoming data for currency, accuracy, usefulness, quality, or completeness of documentation.",Geographic Information Systems Technologists and Technicians
598,"Provide technical support to users or clients regarding the maintenance, development, or operation of Geographic Information Systems (GIS) databases, equipment, or applications.",Geographic Information Systems Technologists and Technicians
599,Interpret aerial or ortho photographs.,Geographic Information Systems Technologists and Technicians
608,Consult with end users regarding problems in accessing electronic content.,Document Management Specialists
610,"Search electronic sources, such as databases or repositories, or manual sources for information.",Document Management Specialists
612,Collaborate with engineers or software developers to select appropriate design solutions or ensure the compatibility of system components.,Computer Systems Engineers/Architects
614,"Research, test, or verify proper functioning of software patches and fixes.",Computer Systems Engineers/Architects
616,Provide technical guidance or support for the development or troubleshooting of systems.,Computer Systems Engineers/Architects
617,"Communicate project information through presentations, technical reports, or white papers.",Computer Systems Engineers/Architects
621,"Evaluate current or emerging technologies to consider factors such as cost, portability, compatibility, or usability.",Computer Systems Engineers/Architects
623,Monitor or track project milestones and deliverables.,Information Technology Project Managers
624,"Submit project deliverables, ensuring adherence to quality standards.",Information Technology Project Managers
626,"Develop or update project plans for information technology projects including information such as project objectives, technologies, systems, information specifications, schedules, funding, and staffing.",Information Technology Project Managers
628,"Prepare project status reports by collecting, analyzing, and summarizing information and trends.",Information Technology Project Managers
630,"Assign duties, responsibilities, and spans of authority to project personnel.",Information Technology Project Managers
633,Perform computations and apply methods of numerical analysis to data.,Mathematicians
634,"Assemble sets of assumptions, and explore the consequences of each set.",Mathematicians
638,"Prepare data for processing by organizing information, checking for inaccuracies, and adjusting and weighting the raw data.",Statisticians
713,"Formulate mathematical models or other methods of computer analysis to develop, evaluate, or modify design, according to customer engineering requirements.",Aerospace Engineers
716,"Develop design criteria for aeronautical or aerospace products or systems, including testing methods, production costs, quality standards, environmental standards, or completion dates.",Aerospace Engineers
718,"Design new or modify existing aerospace systems to reduce polluting emissions, such as nitrogen oxide, carbon monoxide, or smoke emissions.",Aerospace Engineers
724,"Compute load and grade requirements, water flow rates, or material stress factors to determine design specifications.",Civil Engineers
725,"Plan and design transportation or hydraulic systems or structures, using computer-assisted design or drawing tools.",Civil Engineers
727,"Estimate quantities and cost of materials, equipment, or labor to determine project feasibility.",Civil Engineers
728,Design energy-efficient or environmentally sound civil structures.,Civil Engineers
735,Update knowledge and skills to keep up with rapid advancements in computer technology.,Computer Hardware Engineers
736,Confer with engineering staff and consult specifications to evaluate interface between hardware and software and operational and performance requirements of overall system.,Computer Hardware Engineers
738,"Test and verify hardware and support peripherals to ensure that they meet specifications and requirements, by recording and analyzing test data.",Computer Hardware Engineers
740,Analyze user needs and recommend appropriate hardware.,Computer Hardware Engineers
741,"Evaluate factors such as reporting formats required, cost constraints, and need for security restrictions to determine hardware configuration.",Computer Hardware Engineers
742,Operate computer-assisted engineering or design software or equipment to perform engineering tasks.,Electrical Engineers
743,"Prepare technical drawings, specifications of electrical systems, or topographical maps to ensure that installation and operations conform to standards and customer requirements.",Electrical Engineers
744,Compile data and write reports regarding existing or potential electrical engineering studies or projects.,Electrical Engineers
746,"Design electrical systems or components that minimize electric energy requirements, such as lighting systems designed to account for natural lighting.",Electrical Engineers
791,"Read and interpret blueprints, technical drawings, schematics, or computer-generated reports.",Mechanical Engineers
792,"Develop or test models of alternate designs or processing methods to assess feasibility, sustainability, operating condition effects, potential new applications, or necessity of modification.",Mechanical Engineers
793,"Specify system components or direct modification of products to ensure conformance with engineering design, performance specifications, or environmental regulations.",Mechanical Engineers
794,"Assist drafters in developing the structural design of products, using drafting tools or computer-assisted drafting equipment or software.",Mechanical Engineers
796,Design test control apparatus or equipment or develop procedures for testing products.,Mechanical Engineers
797,Provide feedback to design engineers on customer problems or needs.,Mechanical Engineers
820,"Monitor production rates, and plan rework processes to improve production.",Petroleum Engineers
821,Maintain records of drilling and production operations.,Petroleum Engineers
822,Analyze data to recommend placement of wells and supplementary processes to enhance production.,Petroleum Engineers
825,Write technical reports for engineering and management personnel.,Petroleum Engineers
826,"Evaluate findings to develop, design, or test equipment or processes.",Petroleum Engineers
855,Debug robotics programs.,Robotics Engineers
856,Create back-ups of robot programs or parameters.,Robotics Engineers
860,"Document robotic application development, maintenance, or changes.",Robotics Engineers
861,Write algorithms or programming code for ad hoc robotic applications.,Robotics Engineers
862,Make system device lists or event timing charts.,Robotics Engineers
863,Plan mobile robot paths and teach path plans to robots.,Robotics Engineers
877,"Draft plans and detailed drawings for structures, installations, and construction projects, such as highways, sewage disposal systems, and dikes, working from sketches or notes.",Architectural and Civil Drafters
881,"Lay out and plan interior room arrangements for commercial buildings, using computer-assisted drafting (CAD) equipment and software.",Architectural and Civil Drafters
884,"Correlate, interpret, and modify data obtained from topographical surveys, well logs, and geophysical prospecting reports.",Architectural and Civil Drafters
888,Prepare colored drawings of landscape and interior designs for presentation to client.,Architectural and Civil Drafters
923,Review electrical engineering plans to ensure adherence to design specifications and compliance with applicable electrical codes and standards.,Electrical and Electronic Engineering Technologists and Technicians
926,"Select electronics equipment, components, or systems to meet functional specifications.",Electrical and Electronic Engineering Technologists and Technicians
931,"Provide user applications or engineering support or recommendations for new or existing equipment with regard to installation, upgrades, or enhancements.",Electrical and Electronic Engineering Technologists and Technicians
932,"Produce electronics drawings or other graphics representing industrial control, instrumentation, sensors, or analog or digital telecommunications networks, using computer-aided design (CAD) software.",Electrical and Electronic Engineering Technologists and Technicians
933,"Design or modify engineering schematics for electrical transmission and distribution systems or for electrical installation in residential, commercial, or industrial buildings, using computer-aided design (CAD) software.",Electrical and Electronic Engineering Technologists and Technicians
941,Maintain project logbook records or computer program files.,Environmental Engineering Technologists and Technicians
942,"Produce environmental assessment reports, tabulating data and preparing charts, graphs, or sketches.",Environmental Engineering Technologists and Technicians
943,Review work plans to schedule activities.,Environmental Engineering Technologists and Technicians
944,"Develop work plans, including writing specifications or establishing material, manpower, or facilities needs.",Environmental Engineering Technologists and Technicians
945,Perform statistical analysis and correction of air or water pollution data submitted by industry or other agencies.,Environmental Engineering Technologists and Technicians
947,"Interpret engineering sketches, specifications, or drawings.",Mechanical Engineering Technologists and Technicians
948,Calculate required capacities for equipment of proposed system to obtain specified performance and submit data to engineering personnel for approval.,Mechanical Engineering Technologists and Technicians
949,"Review project instructions and blueprints to ascertain test specifications, procedures, and objectives, and test nature of technical problems such as redesign.",Mechanical Engineering Technologists and Technicians
951,"Draft detail drawing or sketch for drafting room completion or to request parts fabrication by machine, sheet or wood shops.",Mechanical Engineering Technologists and Technicians
952,"Analyze test results in relation to design or rated specifications and test objectives, and modify or adjust equipment to meet specifications.",Mechanical Engineering Technologists and Technicians
953,"Record test procedures and results, numerical and graphical data, and recommendations for changes in product or test methods.",Mechanical Engineering Technologists and Technicians
955,"Design molds, tools, dies, jigs, or fixtures for use in manufacturing processes.",Mechanical Engineering Technologists and Technicians
956,"Review project instructions and specifications to identify, modify and plan requirements fabrication, assembly and testing.",Mechanical Engineering Technologists and Technicians
957,"Design specialized or customized equipment, machines, or structures.",Mechanical Engineering Technologists and Technicians
959,"Prepare equipment inspection schedules, reliability schedules, work plans, or other records.",Mechanical Engineering Technologists and Technicians
1340,Review assembled films or edited videotapes on screens or monitors to determine if corrections are necessary.,Film and Video Editors
1342,Program computerized graphic effects.,Film and Video Editors
1343,Mark frames where a particular shot or piece of sound is to begin or end.,Film and Video Editors
1344,Piece sounds together to develop film soundtracks.,Film and Video Editors
1352,Prepare comprehensive interpretive reports of findings.,Radiologists
1353,"Perform or interpret the outcomes of diagnostic imaging procedures including magnetic resonance imaging (MRI), computer tomography (CT), positron emission tomography (PET), nuclear cardiology treadmill studies, mammography, or ultrasound.",Radiologists
1354,Review or transmit images and information using picture archiving or communications systems.,Radiologists
1355,"Document the performance, interpretation, or outcomes of all procedures performed.",Radiologists
1356,Develop or monitor procedures to ensure adequate quality control of images.,Radiologists
1358,Participate in quality improvement activities including discussions of areas where risk of error is high.,Radiologists
1377,"Review and edit transcribed reports or dictated material for spelling, grammar, clarity, consistency, and proper medical terminology.",Medical Transcriptionists
1378,"Transcribe dictation for a variety of medical reports, such as patient histories, physical examinations, emergency room visits, operations, chart reviews, consultation, or discharge summaries.",Medical Transcriptionists
1379,"Distinguish between homonyms and recognize inconsistencies and mistakes in medical terms, referring to dictionaries, drug references, and other sources on anatomy, physiology, and medicine.",Medical Transcriptionists
1380,"Set up and maintain medical files and databases, including records such as x-ray, lab, and procedure reports, medical histories, diagnostic workups, admission and discharge summaries, and clinical resumes.",Medical Transcriptionists
1381,Translate medical jargon and abbreviations into their expanded forms to ensure the accuracy of patient and health care facility records.,Medical Transcriptionists
1382,"Perform data entry and data retrieval services, providing data for inclusion in medical records and for transmission to physicians.",Medical Transcriptionists
1393,Monitor markets or positions.,"Securities, Commodities, and Financial Services Sales Agents"
1394,Keep accurate records of transactions.,"Securities, Commodities, and Financial Services Sales Agents"
1398,Review all securities transactions to ensure accuracy of information and conformance to governing agency regulations.,"Securities, Commodities, and Financial Services Sales Agents"
